step,config,perf_fitted,perf:APSFailure,perf:Amazon_employee_access,perf:Another-Dataset-on-used-Fiat-500,perf:Bank_Customer_Churn,perf:Bioresponse,perf:Diabetes130US,perf:E-CommereShippingData,perf:Fitness_Club,perf:Food_Delivery_Time,perf:GiveMeSomeCredit,perf:HR_Analytics_Job_Change_of_Data_Scientists,perf:Is-this-a-good-customer,perf:MIC,perf:Marketing_Campaign,perf:NATICUSdroid,perf:QSAR-TID-11,perf:QSAR_fish_toxicity,perf:SDSS17,perf:airfoil_self_noise,perf:anneal,perf:bank-marketing,perf:blood-transfusion-service-center,perf:churn,perf:coil2000_insurance_policies,perf:concrete_compressive_strength,perf:credit-g,perf:credit_card_clients_default,perf:customer_satisfaction_in_airline,perf:diabetes,perf:diamonds,perf:hazelnut-spread-contaminant-detection,perf:healthcare_insurance_expenses,perf:heloc,perf:hiva_agnostic,perf:houses,perf:in_vehicle_coupon_recommendation,perf:jm1,perf:kddcup09_appetency,perf:maternal_health_risk,perf:miami_housing,perf:online_shoppers_intention,perf:physiochemical_protein,perf:polish_companies_bankruptcy,perf:qsar-biodeg,perf:seismic-bumps,perf:splice,perf:students_dropout_and_academic_success,perf:superconductivity,perf:taiwanese_bankruptcy_prediction,perf:website_phishing,perf:wine_quality,cost_fitted,cost:APSFailure,cost:Amazon_employee_access,cost:Another-Dataset-on-used-Fiat-500,cost:Bank_Customer_Churn,cost:Bioresponse,cost:Diabetes130US,cost:E-CommereShippingData,cost:Fitness_Club,cost:Food_Delivery_Time,cost:GiveMeSomeCredit,cost:HR_Analytics_Job_Change_of_Data_Scientists,cost:Is-this-a-good-customer,cost:MIC,cost:Marketing_Campaign,cost:NATICUSdroid,cost:QSAR-TID-11,cost:QSAR_fish_toxicity,cost:SDSS17,cost:airfoil_self_noise,cost:anneal,cost:bank-marketing,cost:blood-transfusion-service-center,cost:churn,cost:coil2000_insurance_policies,cost:concrete_compressive_strength,cost:credit-g,cost:credit_card_clients_default,cost:customer_satisfaction_in_airline,cost:diabetes,cost:diamonds,cost:hazelnut-spread-contaminant-detection,cost:healthcare_insurance_expenses,cost:heloc,cost:hiva_agnostic,cost:houses,cost:in_vehicle_coupon_recommendation,cost:jm1,cost:kddcup09_appetency,cost:maternal_health_risk,cost:miami_housing,cost:online_shoppers_intention,cost:physiochemical_protein,cost:polish_companies_bankruptcy,cost:qsar-biodeg,cost:seismic-bumps,cost:splice,cost:students_dropout_and_academic_success,cost:superconductivity,cost:taiwanese_bankruptcy_prediction,cost:website_phishing,cost:wine_quality
11,KNeighbors_r5_BAG_L1,True,0.008378061723395051,0.07662162516828507,-0.008775096239847655,0.007605028495261533,-0.014650708533925836,0.054000903409249484,0.031224459753737173,0.02666508001487801,0.032447524213435,0.04364451133418984,0.02164348800802345,0.06216029898470367,0.01277535936204531,0.017488606865492824,-0.006725335959908984,-0.01837382109095259,-0.0035564187486287688,-0.003522264328695745,-0.024859849820017918,-0.04080067608341846,0.026890764633523676,0.036975064586435895,0.044326840583533964,0.032075424320671966,-0.010998993905864646,0.032340198326342405,0.0207642470643419,0.0010206926946522608,0.023963486898091177,-0.01863448687613506,-0.009436392505849604,-0.016034573015113678,0.032615026128159606,0.05133449313513053,0.033615881536736295,0.018388479141327962,0.019404300152063632,-0.012665103161215224,0.00624967250538936,-0.01806067502090481,0.024159293185636123,-0.02040491979304372,0.03905724960166758,-0.007671248382153606,0.030698737482012926,0.02494802057151855,0.04741406440554566,-0.016416700713674074,0.023572961818913385,-0.01759305575168614,0.01916295545512832,True,0.007830780538814211,-0.0018427232290772477,-0.0004355414807207291,-0.005625412162012436,-0.012045344900683687,0.004479337641695724,-0.0021431305694158504,-0.00430330005334114,-0.016200975789620584,0.004196352043790711,0.000881395422511198,-0.008519082286936585,1.294866163153996e-05,-0.0058903024864072236,-0.0027587481975908457,0.04859637826658419,-0.005030315904374959,-0.003523509633906907,-0.002223967012316327,-0.0022932283194908795,0.0016171673373044995,-0.004193296716937505,-0.002898114667113533,-0.006626383126047272,-0.004467779629986141,-0.004150243141216788,0.010867809755097992,0.006182547492617985,0.0004218220915261843,-0.02581291494552603,-0.002757973730826242,-0.004005591250356362,-0.003059298916095708,-0.002311972856163559,0.003874871333649693,-0.003955356553140967,-0.017391543845120854,0.007620848970229785,-0.003982809424935846,-0.003623937125227924,-0.001419187837870402,0.010563987510271478,-0.0045900192381923945,-0.004590197170020802,-0.005487414019099251,-0.0007103838349224179,-0.004424152587576273,0.023746846200928644,0.001434794670420499,-0.004283490065427516,-0.0050591988502993335
12,KNeighbors_r47_BAG_L1,True,0.008181022703948413,0.06387596790795946,-0.008914434733467012,0.004333163010781762,-0.013499107852922142,0.04954841006798095,0.025292361980078573,0.026347940898872105,0.03508263960764634,0.047071092644516026,0.02331354328398013,0.06243477090454144,0.014530022581797655,0.015659271006095692,-0.005326555972309974,-0.017050080556261643,-0.004249221087531497,-0.010576740785267297,-0.024758658138910365,-0.04023569295398102,0.0282497244227218,0.03875057531659096,0.04080242082239921,0.034069536961030746,-0.010114041100811898,0.03215845488921894,0.0198475812109138,0.002101662900490653,0.020946772566481052,-0.02723660301513699,-0.008765899782184807,-0.01675539540565129,0.032488789977625235,0.05248386498282571,0.032448130632785815,0.01990096870473642,0.01935373794068994,-0.01527060053923289,0.008961944242588261,-0.01586148856540213,0.024367118890495504,-0.017002917741963466,0.03982626533140772,-0.0076250659098122545,0.030705025462377425,0.027299975291436532,0.04588991153148793,-0.015677220611093348,0.023119651489519666,-0.008147327175314106,0.01954966595864449,True,0.008769157247002946,-0.002189477103554105,-0.0005277666873595398,-0.005496324952347673,-0.012592666682879755,0.004068933059686808,-0.002026459340822205,-0.00411931357078396,-0.014153046744182732,0.0040424588661744955,0.0011273338896872626,-0.008101659346982718,-0.0004254724394131548,-0.005590678089408101,-0.0024784454291863454,0.04985840050757563,-0.004791281321212376,-0.003909837392582327,-0.0021016527915191617,-0.002277271221874988,0.0017462311577846543,-0.004046269649666591,-0.0026732104759435334,-0.006291333190775192,-0.004227973819745361,-0.003970539838104082,0.010291892938594801,0.006780719337561192,0.0002154450361643457,-0.02644545465378033,-0.0025989118821744817,-0.0038273456142870615,-0.002862821879400133,-0.0015576444880353243,0.003813397313713371,-0.003488268721203343,-0.016363784024008846,0.007678830035366874,-0.0038085712719428365,-0.003610710548718355,-0.0013070324576971576,0.010285757407964807,-0.004376129651495329,-0.0044200614220974545,-0.0051813794831369565,-0.0008562089771596837,-0.003995691201796284,0.02348468510236057,0.001318691099742005,-0.004124757592713284,-0.004646417714008617
13,KNeighbors_r198_BAG_L1,True,0.009771805537763145,0.0335433575887,-0.011003416921867223,0.0027033704617862933,-0.014429481698490981,0.040604957053214985,0.022125287294745333,0.023150266032121197,0.038987645232766044,0.05617517530841298,0.023298271792350778,0.06376628534019971,0.015263103850534143,0.01483193805982265,-0.009388848821492959,-0.019820009167691346,-0.00541512107099637,-0.007034335442415288,-0.019120001953165294,-0.025957968877257598,0.031110348831244916,0.03498337051944102,0.04063061425255114,0.032928219492743604,-0.006958351394665052,0.0334216060076817,0.01963462639231446,0.0009539673241139492,0.023220593950465482,-0.033291495089564915,-0.007763571181154512,-0.009156085399875794,0.03407092973021042,0.053651900789295714,0.029336360337300665,0.024026754449152303,0.02537930403938294,-0.008846825191775945,0.009275823260196575,-0.02031915443098202,0.030448661817948926,-0.017234976686009595,0.04457960753104226,-0.008223769152570854,0.03545279027528967,0.033216149587120256,0.049486376120413136,-0.013583972645805228,0.02611824784693603,-0.03766726522300756,0.025208596419476086,True,0.0014685105513304597,-0.00418036175342669,0.0009492625142326651,-0.005651690606027068,-0.0067329749068249945,0.0037014482564414336,-0.00168307673564567,-0.004295594174314755,0.0001414910450885376,0.00461999029614331,0.0009224639949959312,-0.00946109130194633,0.0037797215188509203,-0.006286817921779427,-0.00274099724399171,0.050457636465640485,-0.005193583784241599,-0.0038278202624409396,-0.0015549855808473243,-0.001175331843700722,0.0018550275076204027,-0.004012863184200301,-0.0026977339710658526,-0.007113796640434498,-0.00436212620337873,-0.004111720478481511,0.014666070097170351,-0.002449611925526507,0.0022433964763694694,-0.02840039555711597,-0.0023270307248318793,-0.004047093353877169,-0.002802421546853946,-0.003178745715411653,0.0056838609542816465,-0.0042541187172929415,-0.020632840864645872,0.006585143173035379,-0.0038151255737799094,-0.003220399800961355,-0.000779836203289465,0.014741616699381822,-0.004434201311076293,-0.004460449480766085,-0.005964798968955659,0.001214946649455012,-0.004549234326101691,0.02861627916353895,0.0025609391478047198,-0.004126891932073414,-0.005723950474109926
14,LightGBM_r122_BAG_L1,True,0.009806138983071328,0.0323866682482391,-0.008552768887563261,0.011551584912602914,-0.01022138384264766,0.03559135516584572,0.026281309320762336,0.022031402867830674,0.03927055486968828,0.06118917453083729,0.02090682643543594,0.06306312728199381,0.01990914929293469,0.012061767268284007,-0.010412855052060715,-0.025439680383303798,0.004998150795700623,-0.005358001587992434,-0.030698207924366616,-0.023893292625603482,0.031080454422996617,0.03995148633119619,0.04917617257045995,0.03307420666568958,0.003468464088750317,0.03317150666824609,0.022966188296806134,-0.00320764296558854,0.025113716441893613,-0.03195901454151408,-0.010806806222162742,-0.015850793997523177,0.03491083789334595,0.052461109372689385,0.03787325170758704,0.009644088283483954,0.021625321123002222,-0.012287456147317632,0.016421740386054068,-0.023357783344688438,0.028624499098622476,-0.029187022031503668,0.051321735051619355,-0.006537380076921631,0.034478890590727784,0.038359038901625855,0.04828400519852674,-0.01822312302006443,0.026483447112570124,-0.04511537096331915,0.024791279131925133,True,0.013261290610778076,0.0010959025824276436,-0.0022367570361465153,-0.003841507988288171,-0.014222451724573232,-0.0008997508560844025,0.0007958248380889642,-0.004691736500863434,0.00010105329331877577,0.0046874249411448105,0.00201637895842241,-0.00948018076077576,0.009174534591437133,-0.005846004215645974,-0.0031173234867188622,0.05225870024316063,-0.006412687546710622,-0.003600949277249549,-0.006199978966998381,-6.264079892878e-05,0.014378566118919495,-0.004959872878161116,-0.004047551379059424,-0.0066392532277139045,-0.008095821120751183,-0.004399924928108464,0.020608346679093167,-0.014113992996982905,-0.0008201902836142662,-0.020877099437500324,-0.0044020744767451275,-0.0041528869445425255,-4.009918940684962e-06,-0.0074790589607031405,0.004430672879748184,-0.006593692294854619,-0.0168699940077669,0.005151865342887876,-0.0032770293310006907,-0.004511870263600112,0.0008412860041534676,0.012109034990439447,-0.0012082950902441696,-0.004896297620822881,-0.0057282066149319105,0.007924220638498736,-0.005246079388767295,0.029471611634472317,0.008459339921326938,-0.002331832726639169,-0.007384926017956892
15,LightGBM_r177_BAG_L1,True,0.010186166416296953,0.032274520895254004,-0.011025653006749979,0.011640853580483335,-0.009768637114520425,0.03455015644431374,0.02647753000980889,0.020537401425887954,0.03588368513321713,0.06439939129374174,0.020135969006353928,0.06599626828215134,0.018521109689271537,0.014541233596656777,-0.010638293236383819,-0.024065888373710792,0.0026943981131534595,-0.005098195565357819,-0.03062134174713199,-0.025833091093707454,0.03072982010456249,0.04135217991315933,0.0532889291350411,0.03509021704998412,0.005123685130972451,0.03696033531533042,0.02328141966840587,-0.0025967820178264774,0.026983112877194577,-0.02938380479385074,-0.00955133906829911,-0.01602503871941177,0.035600807379986964,0.05235469195527995,0.04107166096126509,0.011295387107970838,0.018339322722192325,-0.015594171411378664,0.015278593756019768,-0.021127121945168907,0.02904780748200882,-0.03568725915876203,0.054974477558860535,-0.005510459918039418,0.03388354139660925,0.04390103768358788,0.047917428632377995,-0.016557938621825398,0.02758122266786561,-0.047156849452931034,0.0242108079500859,True,0.003209113715727463,0.0046458124426956016,-0.0036996033183469956,-0.0022390363153193325,-0.007853421917200697,-0.004322031533742554,0.0027309506227076504,-0.00485965930343456,7.762621643128687e-05,0.004106873069386112,0.0015031221241152293,-0.00952104435242817,0.003973293249564795,-0.005399007804457953,-0.002988648768023082,0.05695887823640305,-0.00711460325604461,-0.0023672847730340923,-0.009325495780585592,-0.0004840143045482491,0.022131984163649903,-0.005459329508217033,-0.004364345665111842,-0.006311583522722273,-0.010258423442562822,-0.004442334906083937,0.025143762002304452,-0.0054960370498288585,-0.0020830843461514884,-0.0216596329634813,-0.005088759769842345,-0.004108133812612859,0.0017906239380942345,-0.011003828660698142,0.004206163743061408,-0.006873208997522407,-0.014838020679847234,0.002740397858671667,-0.0024097702356430544,-0.00402643501872489,0.002605848491964252,0.009213028159962002,0.0013212781371903712,-0.004731158730633665,-0.005775214797784973,0.009746719786728308,-0.005769915694151813,0.02571298186823609,0.013238963274052327,-0.0006429049920134376,-0.00777924738533431
16,KNeighbors_r74_BAG_L1,True,0.010600510901056329,0.03967248795094136,-0.01643560862473853,0.01132230497851952,-0.01070372019904725,0.029943083180718755,0.024621438919065708,0.018774347771356004,0.038384800676213526,0.06823276782388202,0.019268944153736756,0.07562969651898782,0.01783741100813263,0.012357604344963108,-0.014955965809292454,-0.023566270573158576,-0.0005969065936495821,0.008155953892804019,-0.03246087689256155,-0.027322279921015186,0.030555890017922027,0.03673619931714228,0.05692854736724609,0.03092683525107881,0.0038210001427739226,0.04144084004026341,0.023821762585671036,0.003937742546479623,0.02999244066988016,-0.040810844904862364,-0.009133710175775717,-0.02316388153844995,0.03685368193393754,0.0539301393823145,0.04288072695791323,0.010721146225117995,0.02134917157202526,-0.006454964687802767,0.01756081693440581,-0.019526864737754057,0.025299071610888957,-0.035817013995104785,0.057393720236669915,-0.0007066987247860007,0.03261796721476112,0.0409663827487336,0.03903063089933756,-0.009778026336710322,0.027717590867986194,-0.06431433202068429,0.03003970298651568,True,0.0031131248021711855,0.0026369042777473206,-0.0037669308328334076,-0.0019748959227438496,-0.008236676235442662,-0.00246187177756374,0.0029784675467459908,-0.004871665212246307,7.162838166951957e-05,0.004069441960313072,0.001126431170570777,-0.009430359775402871,0.003589485946234927,-0.005325689357525877,-0.0029283467495206544,0.056734597746199315,-0.007169266651096531,-0.0025010998209519797,-0.009596997102798818,-0.0005010494729167786,0.022913333092816207,-0.005454289234841522,-0.004392200722301003,-0.0062244583099449816,-0.010407116519672178,-0.004464080842654965,0.025828585562253134,-0.0054265714934387255,-0.0020442294805161926,-0.021621846807567402,-0.0051685818511664275,-0.004204467524990046,0.0020883505826220262,-0.011384801356903026,0.004129021399945188,-0.006842455643034586,-0.014276458555628129,0.0030961086439709185,-0.002340794279176817,-0.003977202449465644,0.0027980136635586145,0.009442523131129046,0.0013982462920425973,-0.004717148556539999,-0.005803014493945865,0.009986313210021414,-0.0057664161355854004,0.025467328751952352,0.012843791307803323,-0.00046917691637517206,-0.008022162125895224
17,LightGBM_r41_BAG_L1,True,0.010898816396902374,0.03818524352664611,-0.015188329082135757,0.01718411236018004,-0.00650997472219815,0.022092948584735456,0.030635292142187714,0.01761236320650189,0.038743835048505676,0.07269320107203903,0.016068698753565355,0.07426226401536129,0.02011654391886597,0.010972711748471968,-0.016020667254403032,-0.02059528244905004,-0.0010734248147890868,0.012961405441461057,-0.05435591474672541,-0.019755286494078175,0.029909563036012388,0.04141243882122603,0.06524243985277696,0.03170633993067409,0.007890373813775567,0.04163572703981748,0.026685420581666397,0.0003799275312850077,0.03225573176130152,-0.04082359060613021,-0.004620350144854818,-0.030862983985984527,0.0388321063964118,0.056164963326241935,0.05785298439759837,-0.0029268690686395926,0.019609831540192607,-0.012034356918060762,0.02587577138326394,-0.014843386504627853,0.02331540934780226,-0.04463676535718619,0.06181264472915022,0.0009738847222940453,0.03068953892506958,0.04389835237097384,0.0399747833635716,-0.0035085430149589814,0.02852389789745265,-0.07223114776797537,0.026121234554308474,True,-4.5744342986641165e-05,0.0003190557011770994,-0.00020783548754248405,7.488894111608879e-05,-0.0009829182307675953,-0.00021270871231681213,0.00010663472415488826,-0.00012851754956601106,-0.0010177327871704334,0.0020662548613103165,0.00024300571267429563,-0.00012439510174819382,0.00857984744453075,-6.444132910162814e-05,-1.6229296890168127e-05,0.0018361394754345976,-0.0001921104145210265,0.002236364641676186,-0.00021212456985715043,0.0014260714203734193,0.0009307319712911707,-0.0001475053393329107,-0.00012524173184782532,-4.976793281649667e-06,-0.0002568122217036573,-0.00011713043748107299,0.0008887620122240124,0.0010051711086407154,-0.00015427349772898603,-0.0009015735951933388,-0.00023312509334613826,-0.00016661597794776195,0.00024159459859718344,4.1504262543180055e-05,-0.00011133162597574782,0.00018617513378108746,0.00018202312600313118,-0.0025851995602760116,-0.00010577747805696183,-0.0002936866550510979,0.00014056680733522413,4.964206692711958e-05,0.00010958373590845376,-0.00013436660088633057,-0.00012531836689941511,0.003575464456847372,0.00014731863043381,0.0005931178420479086,2.744288838463621e-05,0.00010550469007739415,-0.0002428422883154082
18,KNeighbors_r104_BAG_L1,True,0.027470621483212592,0.009514378376629468,-0.06777727667045917,0.04675550730626825,-0.013517899284053565,0.010067710980874056,0.04207094737672892,-0.03364535342110009,-0.006676978380412486,0.049775304377308274,0.03392260968296386,0.12297863538548405,0.03970915804617789,0.019867704878928916,-0.040333970980824876,-0.04313529765663138,-0.011315777539379557,-0.06423352689176734,-0.09225186657161571,0.045649503687718695,0.041996213801823584,0.0033345720903990364,0.042219578867979356,0.023014855782315186,0.007996842598908357,0.16980235798129242,0.026768512466419203,0.11457256333292581,0.0474678616149162,0.023395047442019742,-0.012345767998925311,-0.104464547930378,0.05897667790202825,0.03743529312889765,0.10716011006806986,0.07075850882863835,0.021803875878314068,0.07827743498500209,0.0013749645301794206,-0.023853993137642013,-0.02233922575454364,-0.07505135110039186,0.06571740781022692,-2.284664956511695e-06,0.003684036543857301,0.05152092451450613,0.04685798766977023,-0.0005153777418374683,0.05412280382877258,-0.010071883379977609,0.037803850086207,True,0.00044097781768380126,0.0005220091148368565,-0.00020923604650379367,6.547595419030802e-05,-0.000959138572034306,-0.0003847952879854552,8.694161846991626e-05,-0.00013381837144016735,-0.0010491495258976892,0.0020484671506386704,0.00020041642408556227,-0.00013033086479182995,0.00877863357984981,-6.93555062832927e-05,-1.2431487717140088e-05,0.0019816911752401694,-0.00019328114225428136,0.002131535686994004,-0.00019649284178164974,0.001466828432633511,0.0008212399559732056,-0.0001533213628739499,-0.0001229672422362934,-1.3856711043041609e-05,-0.00024270596587534446,-0.00012138813736866204,0.0008434942684390267,0.0005912654141419921,-0.00015973046549869148,-0.0007649812740267891,-0.00022287153281807804,-0.0001689837776205168,0.00022225503506181758,9.85056556902215e-05,-4.972992657761642e-05,0.00021520841789351064,0.0001675595457623588,-0.0024944584240480195,-0.00010078887935916376,-0.00022717056919821055,0.00012453511565412115,0.00019966815419155467,9.259760653317811e-05,-0.0001368967169184666,-0.00013308144011741957,0.0036341259418284783,0.00013273242347713456,0.0007698390429960915,1.332275228741248e-05,0.00010685485885068434,-0.00020719098613764398
19,KNeighbors_r195_BAG_L1,True,0.030698947753452645,0.004776294267629738,-0.05525053793741297,0.05053895295361413,-0.010735395499394201,0.0330742578947118,0.03520365712942178,-0.048586820778174666,-0.005488809097461023,0.053159227228007366,0.027062967954639167,0.13854947143156743,0.024409336018253847,0.022353150797081278,-0.045041896314733695,-0.05263864863173806,-0.0054032718566648374,-0.031205127375421,-0.10198806400813992,0.05061611894082779,0.04299794797745754,0.005843642992927278,0.04637131963249706,0.01515720867967274,0.005286987105865837,0.18880550364033835,0.02467627126074201,0.13437324592640848,0.04398661693480854,0.014820318141724742,-0.019700152770112916,-0.1149271762784693,0.06358796280989781,0.037915678554177656,0.11672915774855114,0.07685754002589565,0.02418221776221094,0.0621115335684968,-0.0008218414352303416,-0.012250480379084744,-0.03432204566727151,-0.07842108465494821,0.06116520319073537,-0.009062146080508371,-0.0036230253801525225,0.04998855149582143,0.035413017366065225,0.003378526049174324,0.05879764573192113,-0.0182208250837268,0.04258826736644911,True,-0.003580815912717028,-0.00713160833633936,-0.00489700496727366,-0.009428843596113854,-0.005396068874219615,0.006524661968630968,-0.013468387771297535,-0.0024020493426868245,0.0002696909602610681,0.006470583419865493,0.027246809549133652,-0.008286124679646777,0.002496467653227974,-0.003279034556520341,-0.0008533524991002313,0.05216917057501198,-0.0055792321421114874,-0.0006098243560532374,-0.0001447555834501546,-0.01345460137003571,0.022302103740102875,-0.003925350149202585,-0.006297845174528681,0.0017475434783755309,-0.014103947006689533,-0.0020580482238310447,0.029967578706775383,-0.0021181630547738584,-0.00408516072489044,-0.0157407903517498,-0.011354149918528195,-0.0008081285973627647,0.005586642532272393,8.212132441151208e-05,-0.019685651882948324,-0.00934335358419782,-0.015105972394428945,-0.003181813402437783,-0.009743297316560977,-0.04040412833426091,0.0026627507988611493,-0.01001603999214128,0.009052884695949613,-0.004252548167695984,-0.0035382333363480623,0.009532676837926354,0.00166610523641868,0.04924808983422008,0.029538578661403914,-0.0024896305529936826,-0.008745607844720376
20,LightGBM_r114_BAG_L1,True,0.028548696427343364,0.00445402720746757,-0.05855176010340385,0.043380899414115937,-0.01616799582438594,0.03325236965359479,0.029433671750305757,-0.04181617630691181,-0.0026643335288710768,0.04700047978842331,0.03099069356545453,0.1097141876036884,0.02879256127092944,0.032112429484027705,-0.04146061822207531,-0.038337253331810706,-0.009611667239902477,-0.04102877488714221,-0.08792493866200446,0.04077942118762369,0.047013632740378064,0.008172723043288976,0.0531882196326709,0.028375103966886417,0.008445178335605819,0.18945519380089626,0.023064084045602395,0.1292466913169044,0.048231482408385984,0.011993533066515016,-0.015687188119522105,-0.1163638195264971,0.05896065707401543,0.030738409163311387,0.09600748298732226,0.08182315814175956,0.015139801946375653,0.07267959869566415,-0.011753478726613587,-0.014135590853690205,-0.03531132701240272,-0.062419137048570494,0.06573099039681138,-0.002644607275175015,0.006017150273958605,0.06797500148707109,0.03106167411100158,0.013013498550942693,0.055618180257269306,-0.023938563534344034,0.03326408743454918,True,-0.00025869265036890243,0.00021130773877366116,-0.0001706144593994217,0.00016436058450911126,-0.0010191950982216366,-0.0002788108630020665,0.00021462850625674027,-8.207517165304683e-05,-9.673312184383439e-05,0.0026511293271804298,0.00032664876771019063,-7.776331845288018e-05,0.008817476595332744,-7.542979307441269e-06,3.518415617497506e-05,0.0018323464666018378,-0.00015183498036741127,0.001455846843270749,-0.00021629303935244665,0.0015331292518674117,0.0009868532720014342,-0.00010357312849430116,-6.815160873604759e-05,5.757813750011974e-05,-0.00022976790262673401,-6.752171840095632e-05,0.0009737233755927486,0.0001008159341848898,-0.00010957104461339043,-0.0006538907598219374,-0.0001682898819145808,-0.00011571342200847964,0.0003216064939363816,7.595485581150634e-05,-8.768798353470038e-06,0.00027300915609410157,0.0002489045984013522,-9.482106817254587e-06,-2.1264738699215666e-05,-0.00012191650400464668,0.00020529100476428066,0.00018015693942879805,0.0001814767688785236,-7.875054242496333e-05,-7.912636531836818e-05,0.003746830662423644,0.00016017908876291015,0.0009551752917903223,9.233510761208384e-05,0.00020461889983500542,-0.0001663425881554156
